forecast_step,forecast_minutes,sensor_id,valid_calibration_labels,calibration_label_percent,meets_minimum_100_labels
7,35,717508,1454,85.42890716803761,True
7,35,765265,1524,89.54171562867215,True
7,35,773996,1524,89.54171562867215,True
7,35,773995,1524,89.54171562867215,True
7,35,717469,1524,89.54171562867215,True
7,35,717468,1524,89.54171562867215,True
7,35,764106,1524,89.54171562867215,True
7,35,717465,1524,89.54171562867215,True
7,35,764794,1520,89.30669800235017,True
7,35,717466,1523,89.48296122209166,True
7,35,717461,1524,89.54171562867215,True
7,35,717460,1520,89.30669800235017,True
7,35,717463,1523,89.48296122209166,True
7,35,717462,1523,89.48296122209166,True
7,35,769345,1510,88.71915393654524,True
7,35,716943,1524,89.54171562867215,True
7,35,772669,1475,86.66274970622797,True
7,35,717582,1524,89.54171562867215,True
7,35,717583,1524,89.54171562867215,True
7,35,717580,1524,89.54171562867215,True
7,35,716949,1524,89.54171562867215,True
7,35,717587,1524,89.54171562867215,True
7,35,772178,1522,89.42420681551117,True
7,35,717585,1524,89.54171562867215,True
7,35,716939,686,40.305522914218564,True
7,35,768469,1516,89.07168037602821,True
7,35,764101,1521,89.36545240893066,True
7,35,767554,1524,89.54171562867215,True
7,35,773975,1524,89.54171562867215,True
7,35,773974,1524,89.54171562867215,True
7,35,717510,1042,61.22209165687427,True
7,35,717513,1041,61.16333725029377,True
7,35,717825,1524,89.54171562867215,True
7,35,767495,1464,86.01645123384255,True
7,35,767494,1524,89.54171562867215,True
7,35,717821,1509,88.66039952996475,True
7,35,717823,1524,89.54171562867215,True
7,35,717458,1524,89.54171562867215,True
7,35,717459,1524,89.54171562867215,True
7,35,769926,1472,86.48648648648648,True
7,35,764858,1524,89.54171562867215,True
7,35,717450,1524,89.54171562867215,True
7,35,717452,1524,89.54171562867215,True
7,35,717453,1524,89.54171562867215,True
7,35,759772,1517,89.13043478260869,True
7,35,717456,1518,89.1891891891892,True
7,35,771673,1524,89.54171562867215,True
7,35,772167,1504,88.36662749706228,True
7,35,769372,1521,89.36545240893066,True
7,35,774204,1518,89.1891891891892,True
7,35,769806,1524,89.54171562867215,True
7,35,717590,1524,89.54171562867215,True
7,35,717592,1524,89.54171562867215,True
7,35,717595,1524,89.54171562867215,True
7,35,772168,1524,89.54171562867215,True
7,35,718141,1517,89.13043478260869,True
7,35,769373,1524,89.54171562867215,True
8,40,773869,1194,70.15276145710928,True
8,40,767541,1524,89.54171562867215,True
8,40,767542,1524,89.54171562867215,True
8,40,717447,1524,89.54171562867215,True
8,40,717446,1504,88.36662749706228,True
8,40,717445,1524,89.54171562867215,True
8,40,773062,1524,89.54171562867215,True
8,40,767620,1524,89.54171562867215,True
8,40,737529,1483,87.13278495887191,True
8,40,717816,1502,88.2491186839013,True
8,40,765604,1521,89.36545240893066,True
8,40,767471,1496,87.89659224441834,True
8,40,716339,1524,89.54171562867215,True
8,40,773906,1495,87.83783783783784,True
8,40,765273,1524,89.54171562867215,True
8,40,716331,1510,88.71915393654524,True
8,40,771667,1524,89.54171562867215,True
8,40,716337,1524,89.54171562867215,True
8,40,769953,1524,89.54171562867215,True
8,40,769402,1524,89.54171562867215,True
8,40,769403,1524,89.54171562867215,True
8,40,769819,1524,89.54171562867215,True
8,40,769405,1471,86.427732079906,True
8,40,716941,1524,89.54171562867215,True
8,40,717578,1524,89.54171562867215,True
8,40,716960,1524,89.54171562867215,True
8,40,717804,1482,87.07403055229143,True
8,40,767572,1524,89.54171562867215,True
8,40,767573,1524,89.54171562867215,True
8,40,773012,1521,89.36545240893066,True
8,40,773013,1491,87.60282021151586,True
8,40,764424,1522,89.42420681551117,True
8,40,769388,1511,88.77790834312573,True
8,40,716328,1505,88.42538190364277,True
8,40,717819,1524,89.54171562867215,True
8,40,769941,1524,89.54171562867215,True
8,40,760987,1512,88.83666274970624,True
8,40,718204,1194,70.15276145710928,True
8,40,718045,1439,84.5475910693302,True
8,40,769418,1469,86.310223266745,True
8,40,768066,1522,89.42420681551117,True
8,40,772140,1460,85.78143360752057,True
8,40,773927,1495,87.83783783783784,True
8,40,760024,1524,89.54171562867215,True
8,40,774012,1524,89.54171562867215,True
8,40,774011,1524,89.54171562867215,True
8,40,767609,1524,89.54171562867215,True
8,40,769359,1517,89.13043478260869,True
8,40,760650,1523,89.48296122209166,True
8,40,716956,1517,89.13043478260869,True
8,40,769831,1524,89.54171562867215,True
8,40,761604,1524,89.54171562867215,True
8,40,717495,1412,82.96122209165688,True
8,40,716554,1524,89.54171562867215,True
8,40,773953,1524,89.54171562867215,True
8,40,767470,1524,89.54171562867215,True
8,40,716955,1524,89.54171562867215,True
8,40,764949,1524,89.54171562867215,True
8,40,773954,1522,89.42420681551117,True
8,40,767366,1518,89.1891891891892,True
8,40,769444,1492,87.66157461809637,True
8,40,773939,1519,89.24794359576968,True
8,40,774067,1495,87.83783783783784,True
8,40,769443,1492,87.66157461809637,True
8,40,767750,1524,89.54171562867215,True
8,40,767751,1524,89.54171562867215,True
8,40,767610,1516,89.07168037602821,True
8,40,773880,1519,89.24794359576968,True
8,40,764766,1524,89.54171562867215,True
8,40,717497,1524,89.54171562867215,True
8,40,717490,1524,89.54171562867215,True
8,40,717491,1524,89.54171562867215,True
8,40,717492,1524,89.54171562867215,True
8,40,717493,1412,82.96122209165688,True
8,40,765176,1513,88.89541715628673,True
8,40,717498,1520,89.30669800235017,True
8,40,717499,1524,89.54171562867215,True
8,40,765171,1467,86.19271445358402,True
8,40,718064,1524,89.54171562867215,True
8,40,718066,1524,89.54171562867215,True
8,40,765164,1523,89.48296122209166,True
8,40,769431,1490,87.54406580493537,True
8,40,769430,1492,87.66157461809637,True
8,40,717610,1519,89.24794359576968,True
8,40,767053,1524,89.54171562867215,True
8,40,767621,1524,89.54171562867215,True
8,40,772596,1524,89.54171562867215,True
8,40,772597,1524,89.54171562867215,True
8,40,767350,1524,89.54171562867215,True
8,40,767351,1524,89.54171562867215,True
8,40,716571,1504,88.36662749706228,True
8,40,773023,1524,89.54171562867215,True
8,40,767585,1524,89.54171562867215,True
8,40,773024,1524,89.54171562867215,True
8,40,717483,1524,89.54171562867215,True
8,40,718379,1524,89.54171562867215,True
8,40,717481,1379,81.02232667450059,True
8,40,717480,1524,89.54171562867215,True
8,40,717486,1524,89.54171562867215,True
8,40,764120,1524,89.54171562867215,True
8,40,772151,1524,89.54171562867215,True
8,40,718371,1524,89.54171562867215,True
8,40,717489,1524,89.54171562867215,True
8,40,717488,1524,89.54171562867215,True
8,40,717818,1524,89.54171562867215,True
8,40,718076,1428,83.90129259694477,True
8,40,718072,1347,79.14218566392479,True
8,40,767455,1524,89.54171562867215,True
8,40,767454,1500,88.1316098707403,True
8,40,761599,1515,89.0129259694477,True
8,40,717099,1524,89.54171562867215,True
8,40,773916,1495,87.83783783783784,True
8,40,716968,1478,86.83901292596946,True
8,40,769467,1523,89.48296122209166,True
8,40,717576,1189,69.85898942420683,True
8,40,717573,1524,89.54171562867215,True
8,40,717572,1518,89.1891891891892,True
8,40,717571,1519,89.24794359576968,True
8,40,717570,1518,89.1891891891892,True
8,40,764760,1517,89.13043478260869,True
8,40,718089,1524,89.54171562867215,True
8,40,769847,1472,86.48648648648648,True
8,40,717608,1524,89.54171562867215,True
8,40,767523,1524,89.54171562867215,True
8,40,716942,1524,89.54171562867215,True
8,40,718090,1524,89.54171562867215,True
8,40,769867,1524,89.54171562867215,True
8,40,717472,1482,87.07403055229143,True
8,40,717473,1524,89.54171562867215,True
8,40,759591,1524,89.54171562867215,True
8,40,764781,1524,89.54171562867215,True
8,40,765099,1523,89.48296122209166,True
8,40,762329,1517,89.13043478260869,True
8,40,716953,1524,89.54171562867215,True
8,40,716951,1524,89.54171562867215,True
8,40,767509,1524,89.54171562867215,True
8,40,765182,1516,89.07168037602821,True
8,40,769358,1517,89.13043478260869,True
8,40,772513,1523,89.48296122209166,True
8,40,716958,1524,89.54171562867215,True
8,40,718496,1520,89.30669800235017,True
8,40,769346,1510,88.71915393654524,True
8,40,773904,1495,87.83783783783784,True
8,40,718499,1500,88.1316098707403,True
8,40,764853,1524,89.54171562867215,True
8,40,761003,1524,89.54171562867215,True
8,40,717502,1460,85.78143360752057,True
8,40,759602,1523,89.48296122209166,True
8,40,717504,1460,85.78143360752057,True
8,40,763995,1482,87.07403055229143,True
8,40,717508,1454,85.42890716803761,True
8,40,765265,1524,89.54171562867215,True
8,40,773996,1524,89.54171562867215,True
8,40,773995,1524,89.54171562867215,True
8,40,717469,1524,89.54171562867215,True
8,40,717468,1524,89.54171562867215,True
8,40,764106,1524,89.54171562867215,True
8,40,717465,1524,89.54171562867215,True
8,40,764794,1520,89.30669800235017,True
8,40,717466,1523,89.48296122209166,True
8,40,717461,1524,89.54171562867215,True
8,40,717460,1520,89.30669800235017,True
8,40,717463,1523,89.48296122209166,True
8,40,717462,1523,89.48296122209166,True
8,40,769345,1510,88.71915393654524,True
8,40,716943,1524,89.54171562867215,True
8,40,772669,1475,86.66274970622797,True
8,40,717582,1524,89.54171562867215,True
8,40,717583,1524,89.54171562867215,True
8,40,717580,1524,89.54171562867215,True
8,40,716949,1524,89.54171562867215,True
8,40,717587,1524,89.54171562867215,True
8,40,772178,1522,89.42420681551117,True
8,40,717585,1524,89.54171562867215,True
8,40,716939,685,40.24676850763807,True
8,40,768469,1516,89.07168037602821,True
8,40,764101,1521,89.36545240893066,True
8,40,767554,1524,89.54171562867215,True
8,40,773975,1524,89.54171562867215,True
8,40,773974,1524,89.54171562867215,True
8,40,717510,1042,61.22209165687427,True
8,40,717513,1041,61.16333725029377,True
8,40,717825,1524,89.54171562867215,True
8,40,767495,1464,86.01645123384255,True
8,40,767494,1524,89.54171562867215,True
8,40,717821,1509,88.66039952996475,True
8,40,717823,1524,89.54171562867215,True
8,40,717458,1524,89.54171562867215,True
8,40,717459,1524,89.54171562867215,True
8,40,769926,1472,86.48648648648648,True
8,40,764858,1524,89.54171562867215,True
8,40,717450,1524,89.54171562867215,True
8,40,717452,1524,89.54171562867215,True
8,40,717453,1524,89.54171562867215,True
8,40,759772,1517,89.13043478260869,True
8,40,717456,1518,89.1891891891892,True
8,40,771673,1524,89.54171562867215,True
8,40,772167,1504,88.36662749706228,True
8,40,769372,1521,89.36545240893066,True
8,40,774204,1518,89.1891891891892,True
8,40,769806,1524,89.54171562867215,True
8,40,717590,1524,89.54171562867215,True
8,40,717592,1524,89.54171562867215,True
8,40,717595,1524,89.54171562867215,True
8,40,772168,1524,89.54171562867215,True
8,40,718141,1517,89.13043478260869,True
8,40,769373,1524,89.54171562867215,True
9,45,773869,1195,70.21151586368978,True
9,45,767541,1524,89.54171562867215,True
9,45,767542,1524,89.54171562867215,True
9,45,717447,1524,89.54171562867215,True
9,45,717446,1504,88.36662749706228,True
9,45,717445,1524,89.54171562867215,True
9,45,773062,1524,89.54171562867215,True
9,45,767620,1524,89.54171562867215,True
9,45,737529,1483,87.13278495887191,True
9,45,717816,1502,88.2491186839013,True
9,45,765604,1521,89.36545240893066,True
9,45,767471,1496,87.89659224441834,True
9,45,716339,1524,89.54171562867215,True
9,45,773906,1495,87.83783783783784,True
9,45,765273,1524,89.54171562867215,True
9,45,716331,1510,88.71915393654524,True
9,45,771667,1524,89.54171562867215,True
9,45,716337,1524,89.54171562867215,True
9,45,769953,1524,89.54171562867215,True
9,45,769402,1524,89.54171562867215,True
9,45,769403,1524,89.54171562867215,True
9,45,769819,1524,89.54171562867215,True
9,45,769405,1471,86.427732079906,True
9,45,716941,1524,89.54171562867215,True
9,45,717578,1524,89.54171562867215,True
9,45,716960,1524,89.54171562867215,True
9,45,717804,1482,87.07403055229143,True
9,45,767572,1524,89.54171562867215,True
9,45,767573,1524,89.54171562867215,True
9,45,773012,1521,89.36545240893066,True
9,45,773013,1490,87.54406580493537,True
9,45,764424,1522,89.42420681551117,True
9,45,769388,1511,88.77790834312573,True
9,45,716328,1505,88.42538190364277,True
9,45,717819,1524,89.54171562867215,True
9,45,769941,1524,89.54171562867215,True
9,45,760987,1512,88.83666274970624,True
9,45,718204,1195,70.21151586368978,True
9,45,718045,1439,84.5475910693302,True
9,45,769418,1469,86.310223266745,True
9,45,768066,1522,89.42420681551117,True
9,45,772140,1460,85.78143360752057,True
9,45,773927,1495,87.83783783783784,True
9,45,760024,1524,89.54171562867215,True
9,45,774012,1524,89.54171562867215,True
9,45,774011,1524,89.54171562867215,True
9,45,767609,1524,89.54171562867215,True
9,45,769359,1517,89.13043478260869,True
9,45,760650,1523,89.48296122209166,True
9,45,716956,1517,89.13043478260869,True
9,45,769831,1524,89.54171562867215,True
9,45,761604,1524,89.54171562867215,True
9,45,717495,1412,82.96122209165688,True
9,45,716554,1524,89.54171562867215,True
9,45,773953,1524,89.54171562867215,True
9,45,767470,1524,89.54171562867215,True
9,45,716955,1524,89.54171562867215,True
9,45,764949,1524,89.54171562867215,True
9,45,773954,1522,89.42420681551117,True
9,45,767366,1518,89.1891891891892,True
9,45,769444,1492,87.66157461809637,True
9,45,773939,1519,89.24794359576968,True
9,45,774067,1495,87.83783783783784,True
9,45,769443,1492,87.66157461809637,True
9,45,767750,1524,89.54171562867215,True
9,45,767751,1524,89.54171562867215,True
9,45,767610,1516,89.07168037602821,True
9,45,773880,1519,89.24794359576968,True
9,45,764766,1524,89.54171562867215,True
9,45,717497,1524,89.54171562867215,True
9,45,717490,1524,89.54171562867215,True
9,45,717491,1524,89.54171562867215,True
9,45,717492,1524,89.54171562867215,True
9,45,717493,1412,82.96122209165688,True
9,45,765176,1513,88.89541715628673,True
9,45,717498,1520,89.30669800235017,True
9,45,717499,1524,89.54171562867215,True
9,45,765171,1467,86.19271445358402,True
9,45,718064,1524,89.54171562867215,True
9,45,718066,1524,89.54171562867215,True
9,45,765164,1523,89.48296122209166,True
9,45,769431,1490,87.54406580493537,True
9,45,769430,1492,87.66157461809637,True
9,45,717610,1519,89.24794359576968,True
9,45,767053,1524,89.54171562867215,True
9,45,767621,1524,89.54171562867215,True
9,45,772596,1524,89.54171562867215,True
9,45,772597,1524,89.54171562867215,True
9,45,767350,1524,89.54171562867215,True
9,45,767351,1524,89.54171562867215,True
9,45,716571,1504,88.36662749706228,True
9,45,773023,1524,89.54171562867215,True
9,45,767585,1524,89.54171562867215,True
9,45,773024,1524,89.54171562867215,True
9,45,717483,1524,89.54171562867215,True
9,45,718379,1524,89.54171562867215,True
9,45,717481,1379,81.02232667450059,True
9,45,717480,1524,89.54171562867215,True
9,45,717486,1524,89.54171562867215,True
9,45,764120,1524,89.54171562867215,True
9,45,772151,1524,89.54171562867215,True
9,45,718371,1524,89.54171562867215,True
9,45,717489,1524,89.54171562867215,True
9,45,717488,1524,89.54171562867215,True
9,45,717818,1524,89.54171562867215,True
9,45,718076,1428,83.90129259694477,True
9,45,718072,1347,79.14218566392479,True
9,45,767455,1524,89.54171562867215,True
9,45,767454,1500,88.1316098707403,True
9,45,761599,1515,89.0129259694477,True
9,45,717099,1524,89.54171562867215,True
9,45,773916,1495,87.83783783783784,True
9,45,716968,1478,86.83901292596946,True
9,45,769467,1523,89.48296122209166,True
9,45,717576,1190,69.9177438307873,True
9,45,717573,1524,89.54171562867215,True
9,45,717572,1518,89.1891891891892,True
9,45,717571,1519,89.24794359576968,True
9,45,717570,1518,89.1891891891892,True
9,45,764760,1517,89.13043478260869,True
9,45,718089,1524,89.54171562867215,True
9,45,769847,1472,86.48648648648648,True
9,45,717608,1524,89.54171562867215,True
9,45,767523,1524,89.54171562867215,True
9,45,716942,1524,89.54171562867215,True
9,45,718090,1524,89.54171562867215,True
9,45,769867,1524,89.54171562867215,True
9,45,717472,1482,87.07403055229143,True
9,45,717473,1524,89.54171562867215,True
9,45,759591,1524,89.54171562867215,True
9,45,764781,1524,89.54171562867215,True
9,45,765099,1523,89.48296122209166,True
9,45,762329,1517,89.13043478260869,True
9,45,716953,1524,89.54171562867215,True
9,45,716951,1524,89.54171562867215,True
9,45,767509,1524,89.54171562867215,True
9,45,765182,1516,89.07168037602821,True
9,45,769358,1517,89.13043478260869,True
9,45,772513,1523,89.48296122209166,True
9,45,716958,1524,89.54171562867215,True
9,45,718496,1520,89.30669800235017,True
9,45,769346,1510,88.71915393654524,True
9,45,773904,1495,87.83783783783784,True
9,45,718499,1500,88.1316098707403,True
9,45,764853,1524,89.54171562867215,True
9,45,761003,1524,89.54171562867215,True
9,45,717502,1460,85.78143360752057,True
9,45,759602,1523,89.48296122209166,True
9,45,717504,1460,85.78143360752057,True
9,45,763995,1482,87.07403055229143,True
9,45,717508,1454,85.42890716803761,True
9,45,765265,1524,89.54171562867215,True
9,45,773996,1524,89.54171562867215,True
9,45,773995,1524,89.54171562867215,True
9,45,717469,1524,89.54171562867215,True
9,45,717468,1524,89.54171562867215,True
9,45,764106,1524,89.54171562867215,True
9,45,717465,1524,89.54171562867215,True
9,45,764794,1520,89.30669800235017,True
9,45,717466,1523,89.48296122209166,True
9,45,717461,1524,89.54171562867215,True
9,45,717460,1520,89.30669800235017,True
9,45,717463,1523,89.48296122209166,True
9,45,717462,1523,89.48296122209166,True
9,45,769345,1510,88.71915393654524,True
9,45,716943,1524,89.54171562867215,True
9,45,772669,1475,86.66274970622797,True
9,45,717582,1524,89.54171562867215,True
9,45,717583,1524,89.54171562867215,True
9,45,717580,1524,89.54171562867215,True
9,45,716949,1524,89.54171562867215,True
9,45,717587,1524,89.54171562867215,True
9,45,772178,1522,89.42420681551117,True
9,45,717585,1524,89.54171562867215,True
9,45,716939,684,40.188014101057576,True
9,45,768469,1516,89.07168037602821,True
9,45,764101,1521,89.36545240893066,True
9,45,767554,1524,89.54171562867215,True
9,45,773975,1524,89.54171562867215,True
9,45,773974,1524,89.54171562867215,True
9,45,717510,1042,61.22209165687427,True
9,45,717513,1041,61.16333725029377,True
9,45,717825,1524,89.54171562867215,True
9,45,767495,1464,86.01645123384255,True
9,45,767494,1524,89.54171562867215,True
9,45,717821,1509,88.66039952996475,True
9,45,717823,1524,89.54171562867215,True
9,45,717458,1524,89.54171562867215,True
9,45,717459,1524,89.54171562867215,True
9,45,769926,1472,86.48648648648648,True
9,45,764858,1524,89.54171562867215,True
9,45,717450,1524,89.54171562867215,True
9,45,717452,1524,89.54171562867215,True
9,45,717453,1524,89.54171562867215,True
9,45,759772,1517,89.13043478260869,True
9,45,717456,1518,89.1891891891892,True
9,45,771673,1524,89.54171562867215,True
9,45,772167,1504,88.36662749706228,True
9,45,769372,1521,89.36545240893066,True
9,45,774204,1518,89.1891891891892,True
9,45,769806,1524,89.54171562867215,True
9,45,717590,1524,89.54171562867215,True
9,45,717592,1524,89.54171562867215,True
9,45,717595,1524,89.54171562867215,True
9,45,772168,1524,89.54171562867215,True
9,45,718141,1517,89.13043478260869,True
9,45,769373,1524,89.54171562867215,True
10,50,773869,1196,70.27027027027027,True
10,50,767541,1524,89.54171562867215,True
10,50,767542,1524,89.54171562867215,True
10,50,717447,1524,89.54171562867215,True
10,50,717446,1504,88.36662749706228,True
10,50,717445,1524,89.54171562867215,True
10,50,773062,1524,89.54171562867215,True
10,50,767620,1524,89.54171562867215,True
10,50,737529,1483,87.13278495887191,True
10,50,717816,1502,88.2491186839013,True
10,50,765604,1521,89.36545240893066,True
10,50,767471,1496,87.89659224441834,True
10,50,716339,1524,89.54171562867215,True
10,50,773906,1495,87.83783783783784,True
10,50,765273,1524,89.54171562867215,True
10,50,716331,1510,88.71915393654524,True
10,50,771667,1524,89.54171562867215,True
10,50,716337,1524,89.54171562867215,True
10,50,769953,1524,89.54171562867215,True
10,50,769402,1524,89.54171562867215,True
10,50,769403,1524,89.54171562867215,True
10,50,769819,1524,89.54171562867215,True
10,50,769405,1471,86.427732079906,True
10,50,716941,1524,89.54171562867215,True
10,50,717578,1524,89.54171562867215,True
10,50,716960,1524,89.54171562867215,True
10,50,717804,1482,87.07403055229143,True
10,50,767572,1524,89.54171562867215,True
10,50,767573,1524,89.54171562867215,True
10,50,773012,1521,89.36545240893066,True
10,50,773013,1489,87.48531139835488,True
10,50,764424,1522,89.42420681551117,True
10,50,769388,1511,88.77790834312573,True
10,50,716328,1505,88.42538190364277,True
10,50,717819,1524,89.54171562867215,True
10,50,769941,1524,89.54171562867215,True
10,50,760987,1512,88.83666274970624,True
10,50,718204,1196,70.27027027027027,True
10,50,718045,1439,84.5475910693302,True
10,50,769418,1469,86.310223266745,True
10,50,768066,1522,89.42420681551117,True
10,50,772140,1460,85.78143360752057,True
10,50,773927,1495,87.83783783783784,True
10,50,760024,1524,89.54171562867215,True
10,50,774012,1524,89.54171562867215,True
10,50,774011,1524,89.54171562867215,True
10,50,767609,1524,89.54171562867215,True
10,50,769359,1517,89.13043478260869,True
10,50,760650,1523,89.48296122209166,True
10,50,716956,1517,89.13043478260869,True
10,50,769831,1524,89.54171562867215,True
10,50,761604,1524,89.54171562867215,True
10,50,717495,1412,82.96122209165688,True
10,50,716554,1524,89.54171562867215,True
10,50,773953,1524,89.54171562867215,True
10,50,767470,1524,89.54171562867215,True
10,50,716955,1524,89.54171562867215,True
10,50,764949,1524,89.54171562867215,True
10,50,773954,1522,89.42420681551117,True
10,50,767366,1518,89.1891891891892,True
10,50,769444,1492,87.66157461809637,True
10,50,773939,1519,89.24794359576968,True
10,50,774067,1495,87.83783783783784,True
10,50,769443,1492,87.66157461809637,True
10,50,767750,1524,89.54171562867215,True
10,50,767751,1524,89.54171562867215,True
10,50,767610,1516,89.07168037602821,True
10,50,773880,1519,89.24794359576968,True
10,50,764766,1524,89.54171562867215,True
10,50,717497,1524,89.54171562867215,True
10,50,717490,1524,89.54171562867215,True
10,50,717491,1524,89.54171562867215,True
10,50,717492,1524,89.54171562867215,True
10,50,717493,1412,82.96122209165688,True
10,50,765176,1513,88.89541715628673,True
10,50,717498,1520,89.30669800235017,True
10,50,717499,1524,89.54171562867215,True
10,50,765171,1467,86.19271445358402,True
10,50,718064,1524,89.54171562867215,True
10,50,718066,1524,89.54171562867215,True
10,50,765164,1523,89.48296122209166,True
10,50,769431,1490,87.54406580493537,True
10,50,769430,1492,87.66157461809637,True
10,50,717610,1519,89.24794359576968,True
10,50,767053,1524,89.54171562867215,True
10,50,767621,1524,89.54171562867215,True
10,50,772596,1524,89.54171562867215,True
10,50,772597,1524,89.54171562867215,True
10,50,767350,1524,89.54171562867215,True
10,50,767351,1524,89.54171562867215,True
10,50,716571,1504,88.36662749706228,True
10,50,773023,1524,89.54171562867215,True
10,50,767585,1524,89.54171562867215,True
10,50,773024,1524,89.54171562867215,True
10,50,717483,1524,89.54171562867215,True
10,50,718379,1524,89.54171562867215,True
10,50,717481,1379,81.02232667450059,True
10,50,717480,1524,89.54171562867215,True
10,50,717486,1524,89.54171562867215,True
10,50,764120,1524,89.54171562867215,True
10,50,772151,1524,89.54171562867215,True
10,50,718371,1524,89.54171562867215,True
10,50,717489,1524,89.54171562867215,True
10,50,717488,1524,89.54171562867215,True
10,50,717818,1524,89.54171562867215,True
10,50,718076,1428,83.90129259694477,True
10,50,718072,1347,79.14218566392479,True
10,50,767455,1524,89.54171562867215,True
10,50,767454,1500,88.1316098707403,True
10,50,761599,1515,89.0129259694477,True
10,50,717099,1524,89.54171562867215,True
10,50,773916,1495,87.83783783783784,True
10,50,716968,1478,86.83901292596946,True
10,50,769467,1523,89.48296122209166,True
10,50,717576,1191,69.9764982373678,True
10,50,717573,1524,89.54171562867215,True
10,50,717572,1518,89.1891891891892,True
10,50,717571,1519,89.24794359576968,True
10,50,717570,1518,89.1891891891892,True
10,50,764760,1517,89.13043478260869,True
10,50,718089,1524,89.54171562867215,True
10,50,769847,1472,86.48648648648648,True
10,50,717608,1524,89.54171562867215,True
10,50,767523,1524,89.54171562867215,True
10,50,716942,1524,89.54171562867215,True
10,50,718090,1524,89.54171562867215,True
10,50,769867,1524,89.54171562867215,True
10,50,717472,1482,87.07403055229143,True
10,50,717473,1524,89.54171562867215,True
10,50,759591,1524,89.54171562867215,True
10,50,764781,1524,89.54171562867215,True
10,50,765099,1523,89.48296122209166,True
10,50,762329,1517,89.13043478260869,True
10,50,716953,1524,89.54171562867215,True
10,50,716951,1524,89.54171562867215,True
10,50,767509,1524,89.54171562867215,True
10,50,765182,1516,89.07168037602821,True
10,50,769358,1517,89.13043478260869,True
10,50,772513,1523,89.48296122209166,True
10,50,716958,1524,89.54171562867215,True
10,50,718496,1520,89.30669800235017,True
10,50,769346,1510,88.71915393654524,True
10,50,773904,1495,87.83783783783784,True
10,50,718499,1500,88.1316098707403,True
10,50,764853,1524,89.54171562867215,True
10,50,761003,1524,89.54171562867215,True
10,50,717502,1460,85.78143360752057,True
10,50,759602,1523,89.48296122209166,True
10,50,717504,1460,85.78143360752057,True
10,50,763995,1482,87.07403055229143,True
10,50,717508,1454,85.42890716803761,True
10,50,765265,1524,89.54171562867215,True
10,50,773996,1524,89.54171562867215,True
10,50,773995,1524,89.54171562867215,True
10,50,717469,1524,89.54171562867215,True
10,50,717468,1524,89.54171562867215,True
10,50,764106,1524,89.54171562867215,True
10,50,717465,1524,89.54171562867215,True
10,50,764794,1520,89.30669800235017,True
10,50,717466,1523,89.48296122209166,True
10,50,717461,1524,89.54171562867215,True
10,50,717460,1520,89.30669800235017,True
10,50,717463,1523,89.48296122209166,True
10,50,717462,1523,89.48296122209166,True
10,50,769345,1510,88.71915393654524,True
10,50,716943,1524,89.54171562867215,True
10,50,772669,1475,86.66274970622797,True
10,50,717582,1524,89.54171562867215,True
10,50,717583,1524,89.54171562867215,True
10,50,717580,1524,89.54171562867215,True
10,50,716949,1524,89.54171562867215,True
10,50,717587,1524,89.54171562867215,True
10,50,772178,1522,89.42420681551117,True
10,50,717585,1524,89.54171562867215,True
10,50,716939,683,40.129259694477085,True
10,50,768469,1516,89.07168037602821,True
10,50,764101,1521,89.36545240893066,True
10,50,767554,1524,89.54171562867215,True
10,50,773975,1524,89.54171562867215,True
10,50,773974,1524,89.54171562867215,True
10,50,717510,1042,61.22209165687427,True
10,50,717513,1041,61.16333725029377,True
10,50,717825,1524,89.54171562867215,True
10,50,767495,1464,86.01645123384255,True
10,50,767494,1524,89.54171562867215,True
10,50,717821,1509,88.66039952996475,True
10,50,717823,1524,89.54171562867215,True
10,50,717458,1524,89.54171562867215,True
10,50,717459,1524,89.54171562867215,True
10,50,769926,1472,86.48648648648648,True
10,50,764858,1524,89.54171562867215,True
10,50,717450,1524,89.54171562867215,True
10,50,717452,1524,89.54171562867215,True
10,50,717453,1524,89.54171562867215,True
10,50,759772,1517,89.13043478260869,True
10,50,717456,1518,89.1891891891892,True
10,50,771673,1524,89.54171562867215,True
10,50,772167,1504,88.36662749706228,True
10,50,769372,1521,89.36545240893066,True
10,50,774204,1518,89.1891891891892,True
10,50,769806,1524,89.54171562867215,True
10,50,717590,1524,89.54171562867215,True
10,50,717592,1524,89.54171562867215,True
10,50,717595,1524,89.54171562867215,True
10,50,772168,1524,89.54171562867215,True
10,50,718141,1517,89.13043478260869,True
10,50,769373,1524,89.54171562867215,True
11,55,773869,1197,70.32902467685076,True
11,55,767541,1524,89.54171562867215,True
11,55,767542,1524,89.54171562867215,True
11,55,717447,1524,89.54171562867215,True
11,55,717446,1504,88.36662749706228,True
11,55,717445,1524,89.54171562867215,True
11,55,773062,1524,89.54171562867215,True
11,55,767620,1524,89.54171562867215,True
11,55,737529,1483,87.13278495887191,True
11,55,717816,1502,88.2491186839013,True
11,55,765604,1521,89.36545240893066,True
11,55,767471,1496,87.89659224441834,True
11,55,716339,1524,89.54171562867215,True
11,55,773906,1495,87.83783783783784,True
11,55,765273,1524,89.54171562867215,True
11,55,716331,1510,88.71915393654524,True
11,55,771667,1524,89.54171562867215,True
11,55,716337,1524,89.54171562867215,True
11,55,769953,1524,89.54171562867215,True
